Time Period,Date,Symbol,Sector,Open,Close,High,Low,Volume,52 Week Change %
1 Year,2024-02-15,DIS,Communication Services,110.56989005014724,111.93359375,112.40143658795404,110.56989005014724,9961900.0,0.22131145
1 Year,2024-02-16,DIS,Communication Services,111.50557095125079,111.0875015258789,112.04309203859677,110.64952728735716,8779400.0,0.22131145
1 Year,2024-02-20,DIS,Communication Services,110.3409446473298,108.93742370605469,110.61965759485348,108.84783306186023,9770900.0,0.22131145
1 Year,2024-02-21,DIS,Communication Services,107.98183013618967,107.17554473876953,108.7184297043496,106.74751912598241,10454400.0,0.22131145
1 Year,2024-02-22,DIS,Communication Services,107.49407446167255,107.14568328857422,107.99177830734388,106.9167437724059,9266200.0,0.22131145
1 Year,2024-02-23,DIS,Communication Services,107.07600651183715,107.24522399902344,107.50403212871655,105.3439992317392,11724000.0,0.22131145
1 Year,2024-02-26,DIS,Communication Services,107.02623222184785,107.18550109863281,108.26054323385719,106.88687575184002,8694200.0,0.22131145
1 Year,2024-02-27,DIS,Communication Services,107.2850429317792,108.91751098632812,109.07677986694667,107.2850429317792,7595000.0,0.22131145
1 Year,2024-02-28,DIS,Communication Services,108.28044804192503,110.29117584228516,110.53007156309496,108.16100397869914,10773000.0,0.22131145
1 Year,2024-02-29,DIS,Communication Services,110.62961460375986,111.06759643554688,112.23222165804422,110.46039711215425,11658300.0,0.22131145
1 Year,2024-03-01,DIS,Communication Services,110.92823773313167,111.4358901977539,111.63497629654923,110.52011692636988,7240100.0,0.22131145
1 Year,2024-03-04,DIS,Communication Services,112.15258757326757,113.16790771484375,113.60588195366404,111.28658770502953,11558900.0,0.22131145
1 Year,2024-03-05,DIS,Communication Services,113.08826887968448,112.35166931152344,114.66101486103099,111.75441861880894,14929600.0,0.22131145
1 Year,2024-03-06,DIS,Communication Services,112.56070083768726,109.5545654296875,112.77969173958421,108.74828764939222,14743900.0,0.22131145
1 Year,2024-03-07,DIS,Communication Services,110.19162751370943,109.67401885986328,110.56988729378733,108.69851598862199,8609300.0,0.22131145
1 Year,2024-03-08,DIS,Communication Services,109.67402090964038,109.8133773803711,110.7988288789264,108.83787449089793,10004800.0,0.22131145
1 Year,2024-03-11,DIS,Communication Services,109.5844289426782,111.79423522949219,112.39148591895608,109.52470691147501,8794300.0,0.22131145
1 Year,2024-03-12,DIS,Communication Services,112.00327214224446,111.94355010986328,112.43129776114513,111.12731609176875,8085000.0,0.22131145
1 Year,2024-03-13,DIS,Communication Services,112.22226364506409,111.98336791992188,113.60587976114824,111.92364588722587,7267900.0,0.22131145
1 Year,2024-03-14,DIS,Communication Services,111.22685709974147,111.5453872680664,111.83405641972935,109.00710212514035,10520500.0,0.22131145
1 Year,2024-03-15,DIS,Communication Services,111.08749901780978,111.4358901977539,112.44125411218538,110.88842051337261,15362600.0,0.22131145
1 Year,2024-03-18,DIS,Communication Services,111.77433013407561,113.32716369628906,113.90450197765077,111.77433013407561,11820800.0,0.22131145
1 Year,2024-03-19,DIS,Communication Services,112.88919153153789,113.98413848876953,114.64110362536528,112.7199664498825,10999700.0,0.22131145
1 Year,2024-03-20,DIS,Communication Services,114.08367582239968,115.92517852783203,115.97495195001586,113.83482390019645,11699600.0,0.22131145
1 Year,2024-03-21,DIS,Communication Services,116.45274690859529,116.16407775878906,116.8210504985601,115.3279389201985,10353500.0,0.22131145
1 Year,2024-03-22,DIS,Communication Services,116.38306413247072,115.337890625,117.11967128366864,115.30802201533692,7133800.0,0.22131145
1 Year,2024-03-25,DIS,Communication Services,116.4328429031162,118.8118667602539,118.86164018428772,116.33330364940683,12103600.0,0.22131145
1 Year,2024-03-26,DIS,Communication Services,119.08062421548509,119.3792495727539,119.84709242177453,117.64724224592631,11870000.0,0.22131145
1 Year,2024-03-27,DIS,Communication Services,120.40451081153972,120.42442321777344,121.46959671430858,119.46882517185868,10782800.0,0.22131145
1 Year,2024-03-28,DIS,Communication Services,120.69318490744152,121.79808807373047,123.17174798035757,120.64341148416942,15367400.0,0.22131145
1 Year,2024-04-01,DIS,Communication Services,121.49945816225281,120.97189331054688,121.8379007202115,120.2253375556367,8419700.0,0.22131145
1 Year,2024-04-02,DIS,Communication Services,119.66791530620141,122.25597381591797,122.96271237394024,119.60819327419782,15517100.0,0.22131145
1 Year,2024-04-03,DIS,Communication Services,121.70849359021304,118.43360900878906,123.12197826634197,117.83635832580264,22480400.0,0.22131145
1 Year,2024-04-04,DIS,Communication Services,118.6725075074421,116.55228424072266,119.6380541939668,116.42288397336625,13815400.0,0.22131145
1 Year,2024-04-05,DIS,Communication Services,116.06453268105996,117.83635711669922,118.31415613931415,115.76591493698872,9651500.0,0.22131145
1 Year,2024-04-08,DIS,Communication Services,117.47800987830227,116.81108856201172,117.97571371332947,116.28352371198014,6266000.0,0.22131145
1 Year,2024-04-09,DIS,Communication Services,116.8409510625684,117.4282455444336,117.96576660442012,116.35320342446055,7455400.0,0.22131145
1 Year,2024-04-10,DIS,Communication Services,116.06453807950152,116.6518325805664,117.02012857482038,115.83559855783416,6746300.0,0.22131145
1 Year,2024-04-11,DIS,Communication Services,117.04998899883869,116.61201477050781,117.73682274908134,115.83559797163775,6559400.0,0.22131145
1 Year,2024-04-12,DIS,Communication Services,115.85550254803337,113.48643493652344,116.16407650737594,113.2077219933291,12146000.0,0.22131145
1 Year,2024-04-15,DIS,Communication Services,114.35243447769975,112.4312973022461,115.01936341211923,112.25212361147577,9637100.0,0.22131145
1 Year,2024-04-16,DIS,Communication Services,112.30189542394552,113.35702514648438,113.97418064903317,112.00327007882494,9291400.0,0.22131145
1 Year,2024-04-17,DIS,Communication Services,113.47647830830914,112.42134857177734,113.68551301492252,112.37157514881116,7379000.0,0.22131145
1 Year,2024-04-18,DIS,Communication Services,112.66024443896993,111.91368865966797,113.72533038033308,111.6747929367116,8235600.0,0.22131145
1 Year,2024-04-19,DIS,Communication Services,111.206952718815,112.09286499023438,112.20236044799258,110.56989237969002,9407800.0,0.22131145
1 Year,2024-04-22,DIS,Communication Services,112.58061118031337,111.4757080078125,113.11813225836985,111.23681228235122,6901700.0,0.22131145
1 Year,2024-04-23,DIS,Communication Services,112.31184916068092,113.18780517578125,113.71537002546427,112.28198814569627,6839300.0,0.22131145
1 Year,2024-04-24,DIS,Communication Services,112.62042616841195,113.39684295654297,113.6556510840393,112.62042616841195,6157200.0,0.22131145
1 Year,2024-04-25,DIS,Communication Services,110.70924362100122,112.25212097167969,112.3715726275035,109.88305342219186,8045900.0,0.22131145
1 Year,2024-04-26,DIS,Communication Services,111.33634717470039,112.21231079101562,112.50097233436544,110.80878232088757,6304800.0,0.22131145
1 Year,2024-04-29,DIS,Communication Services,112.5208904954434,111.56529998779297,113.35702934175316,109.83328507296568,7151200.0,0.22131145
1 Year,2024-04-30,DIS,Communication Services,111.48565876389111,110.58979034423828,111.52547598191543,110.29117260059255,8156600.0,0.22131145
1 Year,2024-05-01,DIS,Communication Services,110.77892644634912,109.97264862060547,111.47570881497224,109.7038842824521,6338400.0,0.22131145
1 Year,2024-05-02,DIS,Communication Services,110.91828372053173,112.10282135009766,112.35167328273869,110.05227626097198,6799800.0,0.22131145
1 Year,2024-05-03,DIS,Communication Services,113.01859460305036,113.13804626464844,113.58597670551423,112.28199500909128,7411100.0,0.22131145
1 Year,2024-05-06,DIS,Communication Services,114.27280586777887,115.93513488769531,116.40297771716644,113.62578935030515,16303200.0,0.22131145
1 Year,2024-05-07,DIS,Communication Services,106.75747235819453,104.90601348876953,107.38457645486127,103.73143213713816,55084600.0,0.22131145
1 Year,2024-05-08,DIS,Communication Services,104.41826660298884,104.9557876586914,105.99101255178253,103.96037998391431,15238100.0,0.22131145
1 Year,2024-05-09,DIS,Communication Services,104.1395589008055,105.31414031982422,105.64261909729045,103.9106117825877,15096000.0,0.22131145
1 Year,2024-05-10,DIS,Communication Services,106.42899195332878,105.30418395996094,106.52853120678782,104.93588036836842,15884600.0,0.22131145
1 Year,2024-05-13,DIS,Communication Services,105.10509844715035,105.34400177001953,106.1502796002177,105.10509844715035,9666400.0,0.22131145
1 Year,2024-05-14,DIS,Communication Services,104.8164374779967,104.86620330810547,105.50326365062102,104.46803869544367,11278400.0,0.22131145
1 Year,2024-05-15,DIS,Communication Services,105.13496021551576,102.29804229736328,105.39376074024244,100.92438245488317,20745600.0,0.22131145
1 Year,2024-05-16,DIS,Communication Services,102.56680783376757,102.89529418945312,103.55225930646634,102.36772174197729,9476700.0,0.22131145
1 Year,2024-05-17,DIS,Communication Services,103.15410059308249,102.77584838867188,103.34323049246696,102.5668136761535,7356000.0,0.22131145
1 Year,2024-05-20,DIS,Communication Services,102.8554776948158,102.42745208740234,103.19391266170379,102.04919230751821,7667400.0,0.22131145
1 Year,2024-05-21,DIS,Communication Services,102.51703675090262,102.53694915771484,103.22377530557537,102.24828001380207,7333300.0,0.22131145
1 Year,2024-05-22,DIS,Communication Services,102.50708826322813,102.5468978881836,103.35318328915602,102.27814115076482,7190300.0,0.22131145
1 Year,2024-05-23,DIS,Communication Services,102.50709191889106,100.19774627685547,102.53695293585162,99.80953027329328,10504000.0,0.22131145
1 Year,2024-05-24,DIS,Communication Services,100.38686183887017,101.29268646240234,101.6211652212611,100.22760056099288,6447600.0,0.22131145
1 Year,2024-05-28,DIS,Communication Services,100.89452421577253,101.96956634521484,102.38763575298974,100.48640341697467,7813100.0,0.22131145
1 Year,2024-05-29,DIS,Communication Services,101.29268878737494,100.4167251586914,101.6112189447986,100.30722970510597,7376300.0,0.22131145
1 Year,2024-05-30,DIS,Communication Services,100.6755376608803,101.23296356201172,101.60126715774973,100.50632016865944,7303700.0,0.22131145
1 Year,2024-05-31,DIS,Communication Services,101.0537842125623,103.43281555175781,103.60203303451178,100.94429635470108,14735800.0,0.22131145
1 Year,2024-06-03,DIS,Communication Services,103.69161454596563,102.29804229736328,103.74138796691342,102.00938075781104,6908600.0,0.22131145
1 Year,2024-06-04,DIS,Communication Services,101.64107780671252,102.85547637939453,103.01473765755269,101.16327878352239,7269100.0,0.22131145
1 Year,2024-06-05,DIS,Communication Services,102.52699369984894,101.03388214111328,102.60662813896079,100.5660393042788,10796900.0,0.22131145
1 Year,2024-06-06,DIS,Communication Services,100.58594746309501,100.74520874023438,101.46190347325594,100.3470441558493,10294700.0,0.22131145
1 Year,2024-06-07,DIS,Communication Services,100.39682240348286,101.07369995117188,101.80034332782796,100.0882484430693,6047800.0,0.22131145
1 Year,2024-06-10,DIS,Communication Services,100.78503307915136,102.2681884765625,102.37768393486382,100.1778337537925,7633100.0,0.22131145
1 Year,2024-06-11,DIS,Communication Services,102.16864469807452,100.40677642822266,102.40754041726369,100.27736856812845,9134200.0,0.22131145
1 Year,2024-06-12,DIS,Communication Services,100.73525416442777,100.33709716796875,101.22300939549851,99.78961990630074,9041800.0,0.22131145
1 Year,2024-06-13,DIS,Communication Services,100.14797210628225,99.63035583496094,100.6058587497691,99.15256437843479,10164600.0,0.22131145
1 Year,2024-06-14,DIS,Communication Services,99.35164115520715,99.51091003417969,99.91902324642008,98.79421526751952,7087600.0,0.22131145
1 Year,2024-06-17,DIS,Communication Services,100.51627375185832,101.05378723144531,101.45195183374075,100.15792636922824,10389000.0,0.22131145
1 Year,2024-06-18,DIS,Communication Services,100.65562994686915,101.03388214111328,101.29269027104773,100.14796989047876,7044700.0,0.22131145
1 Year,2024-06-20,DIS,Communication Services,100.1081500414513,101.372314453125,101.47186129657914,99.91902015211794,7886900.0,0.22131145
1 Year,2024-06-21,DIS,Communication Services,101.33250352096798,101.80033874511719,102.06910306800148,101.12346122789894,14144900.0,0.22131145
1 Year,2024-06-24,DIS,Communication Services,101.78043734055086,101.51168060302734,102.60662755432303,101.44200236779102,7393600.0,0.22131145
1 Year,2024-06-25,DIS,Communication Services,102.18856135375027,101.73066711425781,103.20387389828977,101.30264148596919,10343700.0,0.22131145
1 Year,2024-06-26,DIS,Communication Services,101.43204907498276,101.71076202392578,101.89989192257637,100.96420622738914,10122300.0,0.22131145
1 Year,2024-06-27,DIS,Communication Services,101.57140539349714,101.7008056640625,101.81030112160174,101.34245827472647,8365200.0,0.22131145
1 Year,2024-06-28,DIS,Communication Services,101.55148888397663,98.83403015136719,102.10892235284771,97.9282055109254,21439400.0,0.22131145
1 Year,2024-07-01,DIS,Communication Services,98.94353021030523,97.58977508544922,99.28196519434007,97.43050620282695,15299000.0,0.22131145
1 Year,2024-07-02,DIS,Communication Services,97.490235085857,97.54000091552734,97.54000091552734,96.50477596946995,13340300.0,0.22131145
1 Year,2024-07-03,DIS,Communication Services,97.39068211510613,98.15715026855469,98.62499308532188,97.38073350641245,5030000.0,0.22131145
1 Year,2024-07-05,DIS,Communication Services,97.85853108397899,97.54000091552734,97.85853108397899,97.13188769705411,8550800.0,0.22131145
1 Year,2024-07-08,DIS,Communication Services,97.69000244140625,97.37000274658203,98.29000091552734,96.88999938964844,8167600.0,0.22131145
1 Year,2024-07-09,DIS,Communication Services,97.47000122070312,97.05000305175781,97.52999877929688,96.1500015258789,9044400.0,0.22131145
1 Year,2024-07-10,DIS,Communication Services,96.94999694824219,96.97000122070312,97.27999877929688,96.25,7761100.0,0.22131145
1 Year,2024-07-11,DIS,Communication Services,97.01000213623047,96.5999984741211,97.58000183105469,96.30000305175781,7422600.0,0.22131145
1 Year,2024-07-12,DIS,Communication Services,97.0999984741211,97.12999725341797,97.83000183105469,96.9800033569336,6465700.0,0.22131145
1 Year,2024-07-15,DIS,Communication Services,97.33000183105469,96.87000274658203,97.48999786376953,96.5999984741211,7417700.0,0.22131145
1 Year,2024-07-16,DIS,Communication Services,97.0199966430664,98.47000122070312,98.72000122070312,96.54000091552734,10755500.0,0.22131145
1 Year,2024-07-17,DIS,Communication Services,98.30000305175781,97.30999755859375,98.61000061035156,96.52999877929688,9456100.0,0.22131145
1 Year,2024-07-18,DIS,Communication Services,97.36000061035156,96.79000091552734,98.05999755859375,96.68000030517578,7529400.0,0.22131145
1 Year,2024-07-19,DIS,Communication Services,96.81999969482422,95.73999786376953,96.81999969482422,95.44000244140625,9301000.0,0.22131145
1 Year,2024-07-22,DIS,Communication Services,95.11000061035156,94.12999725341797,95.16000366210938,93.48999786376953,13377000.0,0.22131145
1 Year,2024-07-23,DIS,Communication Services,90.69999694824219,90.94000244140625,91.69000244140625,89.83000183105469,22534700.0,0.22131145
1 Year,2024-07-24,DIS,Communication Services,90.22000122070312,89.80000305175781,90.75,89.58000183105469,11768500.0,0.22131145
1 Year,2024-07-25,DIS,Communication Services,90.08000183105469,89.20999908447266,90.5,89.20999908447266,10765300.0,0.22131145
1 Year,2024-07-26,DIS,Communication Services,90.0,89.93000030517578,90.55000305175781,89.33999633789062,11301900.0,0.22131145
1 Year,2024-07-29,DIS,Communication Services,90.38999938964844,92.13999938964844,92.55000305175781,90.19000244140625,13024800.0,0.22131145
1 Year,2024-07-30,DIS,Communication Services,91.66999816894531,93.79000091552734,94.04000091552734,91.66999816894531,9896100.0,0.22131145
1 Year,2024-07-31,DIS,Communication Services,93.79000091552734,93.69000244140625,94.83999633789062,93.63999938964844,10241800.0,0.22131145
1 Year,2024-08-01,DIS,Communication Services,93.86000061035156,93.05000305175781,93.94999694824219,92.5999984741211,9263600.0,0.22131145
1 Year,2024-08-02,DIS,Communication Services,92.16000366210938,89.56999969482422,92.19999694824219,89.0,15433600.0,0.22131145
1 Year,2024-08-05,DIS,Communication Services,86.88999938964844,87.77999877929688,89.55999755859375,86.41999816894531,19103200.0,0.22131145
1 Year,2024-08-06,DIS,Communication Services,88.2300033569336,89.97000122070312,91.91000366210938,87.95999908447266,21717500.0,0.22131145
1 Year,2024-08-07,DIS,Communication Services,88.0,85.95999908447266,89.23999786376953,85.75,30581900.0,0.22131145
1 Year,2024-08-08,DIS,Communication Services,85.1500015258789,85.95999908447266,86.33000183105469,83.91000366210938,21890500.0,0.22131145
1 Year,2024-08-09,DIS,Communication Services,86.12999725341797,86.20999908447266,86.25,84.70999908447266,16008400.0,0.22131145
1 Year,2024-08-12,DIS,Communication Services,85.86000061035156,85.94999694824219,86.37999725341797,85.4800033569336,11754600.0,0.22131145
